"status_id","text","screen_name","created_at","favorite_count","retweet_count"
1321212513984434176,"„How many more times America How many more times do we have to tell our children that this isnt right“

BlackLivesMatter ","ABaerbock","2020-10-27 22:09:44",170,10
1320616613511630848,"Ruhe in Frieden lieber Thomas Oppermann UFA
Wie unglaublich traurig Deine humorvolle unprätentiöse einfach feine Art wird uns sehr fehlen 
In tiefem Mitgefühl mit Angehörigen Freunden und der SPD ","ABaerbock","2020-10-26 06:41:51",1741,85
1319252392186183680,"Gute Entscheidung des EUParlaments Der Mut der belarussischen Opposition ihr entschlossenes Eintreten für Rechtsstaatlichkeit Demokratie amp Freiheit verdient unseren Respekt Wir müssen alles tun um die Demokratiebewegung in Belarus zu unterstützen Sacharow ","ABaerbock","2020-10-22 12:20:55",121,9
1313516976594210816,"Mich beeindruckt der Mut von Swetlana Tichanowskaja und der Zivilgesellschaft in Belarus Die Menschen dort brauchen unsere volle Solidarität Lukaschenka ist verantwortlich für Folter und Verschleppung Er muss jetzt umgehend auf die EUSanktionsliste gesetzt werden ","ABaerbock","2020-10-06 16:30:25",590,78
1313098954578554880,"BettinaJarasch ist genau die Richtige für Berlin Eine echte Brückenbauerin Ein Berlin das von Grün aus erster Reihe regiert wird mit neuer Kraft und frischem Blick wird einen Aufbruch bedeuten BettinaFuerBerlin GruenesRathaus grueneberlin ","ABaerbock","2020-10-05 12:49:21",255,30
1310947870003036160,"Wir würden die Dt Einheit nicht feiern können wenn damals nicht mutige Menschen für Demokratie Freiheit und Menschenrechte auf die Straße gegangen wären Wie auch hier in Potsdam Für die liberale Demokratie einzutreten ist Verpflichtung auch für die Zukunft JahreEinheit ","ABaerbock","2020-09-29 14:21:43",199,14
1310283386217472000,"Was für grandiose Ergebnisse aus NRW UFAGlückwunsch an unsere neuen Grünen OberbürgermeisterInnen und BürgermeisterInnen in Bonn Aachen Wuppertal Emsdetten Havixbeck Monschau Lohmar Rösrath Nettetal Altenberge Rheinberg Kempen 
Stichwahl VeränderungSchafftHalt","ABaerbock","2020-09-27 18:21:17",1499,137
1310255734593126400,"Mein Gott ist das spannend UFF 
NRWKommunalwahl Stichwahl Stand h","ABaerbock","2020-09-27 16:31:25",225,5
1310183594313355264,"Wolfgang Clement war ein geradliniger und streitbarer Politiker mit dem Willen zu gestalten Mein herzliches Beileid an seine Familie Ich wünsche ihr viel Kraft","ABaerbock","2020-09-27 11:44:45",169,8
1310166455279849472,"Vielen Dank für euer Vertrauen grueneKVpotsdam KV PM amp KV TF Es ist mir eine Ehre den Wahlkreis als Direktkandidatin bei der btw zu vertreten Ich freue mich auf den gemeinsamen Wahlkampf mit euch
allesistmöglich Potsdam btw","ABaerbock","2020-09-27 10:36:39",410,19
1309420756619743232,"Es ist höchste Zeit dass Bundesregierung beim Klimaschutz endlich in den MacherModus kommt Klimaschutz verlangt machen nicht ankündigen Ausbau der Erneuerbaren muss mit voller Kraft vorangetrieben werden KeinGradWeiter ","ABaerbock","2020-09-25 09:13:30",443,47
1308501379166732288,"Für Bonn katjadoerner ","ABaerbock","2020-09-22 20:20:14",61,4
1307594756252487680,"Jedes Kind lebt in Deutschland in Armut Dabei sollten alle Kinder mit fairen Chancen ins Leben starten Statt Schmalspurlösungen braucht es endlich eine Kindergrundsicherung die Kinder aus der Armut holt und Zukunftschancen gibt esreichtfürunsalle Weltkindertag","ABaerbock","2020-09-20 08:17:38",858,128
1306978095497392128,"NordStream spaltet Europa Die Pipeline untergräbt unsere strategische außenpolitische Souveränität und konterkariert unsere EU Energie und Klimaziele ","ABaerbock","2020-09-18 15:27:15",338,68
1306510197427499008,"Durch Corona sind weltweit Mio Kinder zusätzlich in Armut geraten Es braucht jetzt Solidarität vor allem mit den Kleinsten Passend dazu am Samstag die DemoKinderarmut in Berlin kommt alle
","ABaerbock","2020-09-17 08:27:59",192,43
1305787621776465920,"Aktives jüdisches Leben in Deutschland und Europa zu unterstützen ist auch Teil unserer Verantwortung nach dem schrecklichen Verbrechen der Shoa Danke ZentralratJuden für die Arbeit in den letzten Jahren Gemeinsam gegen Antisemitismus Zentralrat","ABaerbock","2020-09-15 08:36:44",282,31
1305195457824673792,"Glückwunsch gruenenrw zum historisch besten Ergebnis bei einer Kommunalwahl UFF Und stärkste Kraft bei den Jungwählerinnen Das ist ein großer Vertrauenszuspruch den es jetzt einzulösen gilt KW KWNRW KommunalwahlNRW ","ABaerbock","2020-09-13 17:23:41",1075,81
1304692991370629120,"„Das linke Auge ihres Sohnes ist vereitert Er habe nachts Schüttelfrost u reagiere nur langsam auf die Worte seiner Mutter“Er hat einfach aufgehört zu sprechen vor ein paar Wochen sagt sie jetzt ist es umso schwieriger zu verstehen was in ihm vorgeht moriaevakuieren ","ABaerbock","2020-09-12 08:07:03",328,69
1303453140558249984,"Furchtbare Nachrichten aus Moria Im abgeriegelten Lager brennt es Menschen brauchen Schutz Wir haben Platz 
 dreizehntausend LeaveNoOneBehind ","ABaerbock","2020-09-08 22:00:20",3269,484
1300677299050893312,"UFEUFFs Außenminister WangYi ist in UFEUFEA Die BuReg muss nun Tacheles reden das Sicherheitsgesetz in Hongkong Chinas Druck auf Taiwan amp die Unterdrückung der Uiguren müssen auf den Tisch
Ohne Menschenrechte und Rechtssicherheit kann es kein UFEAUFFAUFEUFFInvestitionsabkommen geben","ABaerbock","2020-09-01 06:10:08",1024,643
1299847406763339776,"Wenn vor dem Reichstag Fahnen des deutschen Reichs wehen dann ist das kein Ausdruck von Meinungsfreiheit 
sondern ein Angriff auf unsere Demokratie Und die muss wehrhaft sein 
niewieder b","ABaerbock","2020-08-29 23:12:26",11382,1146
1298619016295088128,"Es ist unwürdig dass die GroKo seit bei der Wahlrechtsreform nichts hinbekommen hat und auf den letzten Metern eine Scheinlösung vorlegt Es schadet demokratischer Politik wenn cducsubt für eigene Vorteile kämpfen anstatt im Gesamtinteresse des Landes zu handeln","ABaerbock","2020-08-26 13:51:15",777,88
1298588910482751488,"Aus Gründen Kretschmann Kretschmer Politik heißt für mich machen statt nur zu träumen Und von schwarzgrün träum ich schon mal gar nicht Wir haben klare politische Ziele und einen Führungsanspruch Niemand hat ein Abo aufs Kanzleramt Demokratie lebt von Alternativen","ABaerbock","2020-08-26 11:51:37",2474,276
1297814529657667584,"Auch das sind schleichende Auswirkungen der Klimakrise es gibt immer weniger Störche und andere Zugvögel in unserer Region
„Die Trockenheit im April und Mai habe dafür gesorgt dass es nicht genug Regenwürmer gab um die Jungtiere zu füttern Viele seien deshalb verendet“ ","ABaerbock","2020-08-24 08:34:30",308,57
1297418842193506304,"Eine wirkliche Finanzwende einleiten statt den Tricks und Betrügereien des Finanzmarktes hinterherzulaufen SchickGerhard zeigt in seinem neuen Buch „Die Bank gewinnt immer“ wie das gehen kann Bin noch nicht durch aber absolute Leseempfehlung ","ABaerbock","2020-08-23 06:22:11",311,58
1296011166020448256,"Der Kampf gegen Rassismus und Rechtsextremismus darf niemals aufhören Wir lassen uns nicht spalten 

Fatih Saraçoglu 
Ferhat Unvar 
Gökhan Gültekin 
Hamza Kurtovic 
Kaloyan Velkov 
Mercedes Kierpacz 
Sedat Gürbüz 
Said Nesar Hashemi 
Vili Viorel Paun 
saytheirnames","ABaerbock","2020-08-19 09:08:35",1405,191
1294973933444386816,"“Zwölfjährige die nicht mehr Guten Tag schreiben können Zweitklässler die das gesamte Alphabet vergessen haben“

 Es ist wirklich dramatisch dass ein Großteil der politischen EntscheidungsträgerInnen überhaupt nicht auf dem Schirm hat ","ABaerbock","2020-08-16 12:26:59",667,120
1292460479428911104,"Besorgniserregende Meldungen aus Belarus am Tag d Präsidentschaftswahlen Kidnapping auf offener Straße zahlreiche ArmeeFahrzeuge massive Internetprobleme Säcke die aus Wahllokalen getragen werden 
Furchtbar für d Menschen vor Ort u Mahnung was eine Diktatur bedeutet ","ABaerbock","2020-08-09 13:59:25",581,148
1291874548405751808,"„ jetzt sind mal die Kinder dran Vorfahrt für Schulen Kitas und Familien“
Sehr treffender Kommentar ","ABaerbock","2020-08-07 23:11:08",1171,145
1291788858716311552,"Danke dir UUBarbaraDomkeU so sehr für deinen unverwüstlichen Einsatz für ein weltoffenes Cottbus „Ich bin hier geboren und aufgewachsen ich liebe diese Stadt“ 
Wirklich starkes Interview einer absolut taffen Frau ","ABaerbock","2020-08-07 17:30:38",294,30
1291382685424930816,"Corona zeigt dass Gesundheitswesen zur kritischen Infrastruktur gezählt werden muss Dazu gehört auch die Produktion medizinischer Güter Bei SiemensHealthBesuch wurde deutlich dass Medizintechnik für Deu amp EU Schlüsselindustrie sein kann Braucht mehr Forschung amp Kooperation ","ABaerbock","2020-08-06 14:36:39",202,14
1291337601685782528," Jahre danach haben Atomwaffen ihren Schrecken nicht verloren Das unermessliche Leid von Hiroshima und Nagasaki muss uns Mahnung und Auftrag sein BuReg muss sich mit Verve für Gespräche mit Atommächten einsetzen Wir brauchen endlich substanzielle Abrüstungsinitativen","ABaerbock","2020-08-06 11:37:30",402,36
1290937025365979136,"Die schrecklichen Bilder aus dem Libanon erschüttern mich zutiefst Meine Gedanken sind bei den Opfern und ihren Angehörigen Das Land braucht jetzt schnelle und unbürokratische Unterstützung","ABaerbock","2020-08-05 09:05:45",742,43
1290712208440209408,"Zu achten und zu schützen Los ging’s mit meinem Teil unserer Sommertour heute in Brandenburg Vorsorge ist nicht nur im Bereich von Stromnetzen und Digitalisierung wichtig sondern auch mit Blick auf die Trockenheit in unseren Wäldern und den Wassermangel in den Seen ","ABaerbock","2020-08-04 18:12:25",258,31
1281895848079695872,"Erinnerung an Srebrenica kaum zu ertragen Ein Völkermord mitten in Europa jahrelange Verbrechen gegen die Menschlichkeit „ethnische Säuberung“ Vergewaltigung als Kriegswaffe SrebrenicaYearsOn Mahnung für uns alle ","ABaerbock","2020-07-11 10:19:21",391,79
1280898796784955392,"Gemeinsam gegen Kinderarmut die sich gerade auch zum Schulbeginn zeigt Daher gab es heute neue Ranzen für die Potsdamer Erstklässlerinnen Danke an das Büro Kinderarmut der AWOPotsdam und Danke an McNeill ","ABaerbock","2020-07-08 16:17:25",190,13
1280854302366543872,"Das Konzept Kindergrundsicherung des dgbnews erhöht gesellschaftlichen Druck Jetzt gemeinsam Kinder aus der Armut holen und mit einer Kindergrundsicherung dafür sorgen dass Kinder das bekommen was sie zum Leben brauchen Unser Konzept UFUFFC","ABaerbock","2020-07-08 13:20:37",169,48
1280786799556726784,"Die erneute Blockade von humanitärer Hilfe für Hunderttausende notleidende Kinder Frauen und Männer im Nordwesten Syriens durch Russland und China im VN Sicherheitsrat bricht mit allem wofür die Vereinten Nationen stehen ","ABaerbock","2020-07-08 08:52:23",207,41
1278216326226550784,"Deutschland hat große Verantwortung mit EUDE Jetzt gilts Coronakrise Wirtschaftskrise und Klimakrise gleichermaßen zu bekämpfen Deshalb recoveryfund zügig beschließen und klimafreundlich investieren Wer ein Haus baut braucht ein stabiles zukunftsfähiges Fundament","ABaerbock","2020-07-01 06:38:14",252,32
1277351546423042048,"Und auch gute News aus Polen Fingers crossed für den weltoffenen trzaskowski bei der Stichwahl am Juli 
Trzaskowski Poland ","ABaerbock","2020-06-28 21:21:55",115,16
1277339866225926144,"Félicitations EELV UFB
Mega Glückwunsch an unsere Grünen FreundInnen in Frankreich wo sich eine Sensation bei der zweiten Runde der Kommunalwahlen abzeichnet
Lyon Straßburg Bordeaux Tours Grenoble auch die zweitgrößte UFEBUFF Stadt Marseille werden Grün UFA
GreenWave ","ABaerbock","2020-06-28 20:35:30",700,79
1277260179822837760,"„The world is messy There are ambiguities You don‘t change the world by calling out people“ 
So true and so important these days
BarackObama ","ABaerbock","2020-06-28 15:18:51",136,34
1276780487692992512,"Good news for the European GreenDeal and 
congratulations greenpartyie in Ireland being fifth government in the European Union with Greens in coalition 
europeangreens GrueneAustria vihreat ","ABaerbock","2020-06-27 07:32:44",123,8
1276484069984030720,"Damit unsere Gesellschaft krisenfest wird braucht es eine andere Politik Mit unserem Grundsatzprogramm legen wir dafür das Wertefundament Mehr Vorsorge Mehr Zusammenhalt Mehr Mut AchtenUndSchützen VeränderungschafftHalt Grundsatz Mehr hier ","ABaerbock","2020-06-26 11:54:52",245,35
1276216412177129472,"Unglaublich was das Krankenhauspersonal in den letzten Monaten geleistet hat und noch leistet 
Im Gespräch mit Ärztinnen und Pflegerinnen im StJosefsPotsdam heute war klar Wir müssen von der Profitlogik im Gesundheitssystem abkehren und Vorsorge als Grundpfeiler verankern ","ABaerbock","2020-06-25 18:11:18",488,64
1275888030612586496,"Corona zeigt wie weit wir von echter Gleichberechtigung entfernt sind „Diese Erkenntnis ist schmerzhaft doch sie bietet uns auch die Möglichkeit mit unverstellten Blick auf die Gesellschaft zu schauen gemeinsam zu überlegen was wir ändern wollen“ 
Merci RicardaLang ","ABaerbock","2020-06-24 20:26:26",151,23
1274665782383910912,"Was für erschütternde Bilder aus Stuttgart Den verletzten PolizistInnen Einsatzkräften alles Gute
Gewalt macht unsere Gesellschaft kaputt Egal woher sie kommt dagegen muss der Rechtsstaat mit aller Konsequenz vorgehen","ABaerbock","2020-06-21 11:29:39",3623,311
1273666464067866624,"Danke für deine Kraft UFA
 DrPierrette 
BlackLivesMattters ","ABaerbock","2020-06-18 17:18:43",228,25
1272888925242175488,"CoronaWarnApp ist installiert Check Jetzt ist wichtig dass viele Menschen mitmachen So können Infektionsketten besser verfolgt werden Und es braucht ein gesetzliches Fundament das Vertrauen und Rechtssicherheit herstellt GemeinsamGegenCorona ","ABaerbock","2020-06-16 13:49:03",381,40
1272172758538092544,"Rassismus ist kein Problem der USA sondern ein weltweites Auch bei uns werden Menschen aufgrund rassistischer Zuschreibungen diskriminiert u benachteiligt Dagegen laut die Stimme zu erheben ist ein immer fortwährender Prozess Solidarität ein wichtiger Teil davonunteilbar","ABaerbock","2020-06-14 14:23:16",1223,162
1271858501422387200,"Corona zeigt nach wie vor wie kostbar das scheinbar Selbstverständliche ist und wie sehr wir es hegen amp pflegen sollten

Menschen feiern im Herzen Europas auf der Oderbrücke SlubiceFrankfurtOder dass die Grenze wieder offen ist 

Europa schau wie schön du bist ","ABaerbock","2020-06-13 17:34:31",346,37
1271815834005131264,"Modellversuch in Nechlin Windräder in der Uckermark heizen mit „überschüssigem“ Strom ein ganzes Dorf und sorgen für Akzeptanz Solche WindWärmeSpeicher dürfen nicht die Ausnahme bleiben ErneuerbareEnergie ","ABaerbock","2020-06-13 14:44:58",487,82
1271408424308400128,"What a Girl 
Obligation for all of us
NeverAgain 
FightRacism ","ABaerbock","2020-06-12 11:46:04",203,19
1271082475792580608,"Firmen die in der Coronakrise ihre Produktion umstellen – zB Thorka GmbH von Schulranzen auf Masken – und für uns ins Risiko gehen brauchen Unterstützung Wenn wir in D und Europa eine Pandemiewirtschaft aufbauen wollen müssen wir diesen auch Planungssicherheit bieten ","ABaerbock","2020-06-11 14:10:52",180,23
1270417582684856320,"Eynas war Neun junge Kinderjahre als der Horror begann Was für eine Kraft diese fünf Jahre der Gefangenschaft amp sexuellen Folter überlebt zu haben 
Dieser Völkermord diese Qual sind nicht vorbei bevor nicht das letzte jesidische Mädchen die letzte Frau in Sicherheit sind ","ABaerbock","2020-06-09 18:08:49",279,28
1270358344700657664,"Da es hier so heftig diskutiert wird Ja das Berliner LandesAntidiskriminierungsgesetz LADG ist ein Novum Aber es schließt eine entscheidende Schutzlücke ","ABaerbock","2020-06-09 14:13:26",384,55
1269188086929465344,"Organspende kann Leben retten Verzweifelt warten Menschen auf eine SpenderNiere oder ein Herz für ihre Tochter für sich selbst oder ihren Vater Umso wichtiger ist es dass mehr und mehr Menschen sich für die Organspende entscheiden TagderOrganspende 
","ABaerbock","2020-06-06 08:43:14",139,22
1268889572622155776,"Ja Klima und Umwelt müssen nach oben auf die Agenda konkret jetzt und nicht erst in ferner Zukunft Deshalb gilt aus x Prüfaufträgen im Konjunkturpaket Wirklichkeit machen und den Schalter klar umlegen hin zu einer ökologischen Modernisierung Weltumwelttag ","ABaerbock","2020-06-05 12:57:03",257,34
1268462555653124096,"Das Konjunkturpaket ist besser als befürchtet auch Dank des Drucks aus der Klimabewegung Gut dass die GroKo von der fatalen Abwrackprämie Abstand genommen hat Jetzt ist entscheidend aus Prüfaufträgen das Richtige zu machen Ankündigungen reduzieren noch kein CO","ABaerbock","2020-06-04 08:40:14",1004,90
1267487802058584064,"Abwrackprämie ist wirtschaftlich und ökologisch falsch Autobranche ist Schlüsselindustrie und bleibt nur wettbewerbsfähig wenn Investitionen nachhaltig sind Lieber Umbau von Fabriken fördern statt Strukturkrise der Autobauer zu verlängern Klimaschutz","ABaerbock","2020-06-01 16:06:55",1672,229
1267359623184617472,"Kinder brauchen unsere Aufmerksamkeit Mit Volldampf müssen wir jetzt die Voraussetzungen schaffen damit alle Kinder täglich in Schule amp Kita können Und nötig ist mehr Geld für Bildung für mehr Personal bessere Schulen Das sind wir unseren Kindern schuldig Kindertag","ABaerbock","2020-06-01 07:37:35",532,59
1266643437190819840,"Was für ein Irrsinn dass Datteln ans Netz geht Wer Klimaschutz ernst nimmt schaltet kein neues Kraftwerk an Leidtragende sind Klima und Bahn die den Strom zu überteuerten Preisen kaufen muss","ABaerbock","2020-05-30 08:11:43",3807,472
1265953780195041280,"Politik braucht den Rat der Wissenschaft Sie leistet unserer Gesellschaft einen unverzichtbaren Dienst Forschende um die uns die Welt beneidet dürfen nicht zum Sündenbock für politische Entscheidungen werden Sie verdienen unsere Solidarität ausgruenden","ABaerbock","2020-05-28 10:31:16",1406,136
1265896678151897088,"Was für eine Freude endlich wieder in die Schule zu dürfen 

KitasSchulenÖffnen
Kinderrechte 
CoronaEltern ","ABaerbock","2020-05-28 06:44:21",350,6
1265672978962026496,"rassismustötet 
BlackLivesMatter JusticeForGeorgeFloyd ","ABaerbock","2020-05-27 15:55:27",322,49
1264509817479204864,"Das Sicherheitsgesetz wäre das Ende des freien Hongkong Der völkerrechtlich garantierte Grundsatz Land Systeme darf für die EU nicht verhandelbar sein Bis das Gesetz zurückgenommen wird muss der geplante EUChinaGipfel auf Eis gelegt werden StandWithHongKong ","ABaerbock","2020-05-24 10:53:28",541,119
1263154781838860288,"Die Bundesregierung hat leider weiterhin nicht verstanden dass Homeoffice keine kindu elterngerechte „Betreuungsmöglichkeit“ ist Leidtragende sind Kinder die sich als Belastung empfinden CoronaEltern am Rande des Nervenzusammenbruchs vor allem Frauen d Arbeit reduzieren ","ABaerbock","2020-05-20 17:09:02",636,118
1262481226021175296,"Europa kann sich nur gemeinsam erholen Sehr gut dass endlich auch die Kanzlerin bereit ist für gemeinsame europäische Anleihen und einen Grünen Wiederaufbau der Wirtschaft 
Der EUHaushalt muss nun zügig aufs Gleis 

Merkel
macron 
GreenDeal ","ABaerbock","2020-05-18 20:32:34",351,38
1261203382238416896,"Studie Bildungspolitik „Fernunterricht in der Coronakrise erreicht etliche Schüler nicht“
Das unterstreicht dass die absolute Priorität sein muss die Voraussetzungen zu schaffen dass alle Kinder schnellstens wieder in die Schule können ","ABaerbock","2020-05-15 07:54:53",111,9
1260979949760131072,"Auch in der Coronakrise müssen wir die Rechte von Kindern schützen Der zerbrechlichste Bereich kann nicht der Bereich sein der als letztes wieder zu einer neuen Normalität zurückkehrt Bundestag Kinderrechte coronachallenge ","ABaerbock","2020-05-14 17:07:02",315,56
1260897664180326400,"Erschütternd und bitterer Alltag Sexualisierte Gewalt trifft Frauen jeden Tag Gut dass jokoundklaas SophiePassmann TDFev und viele andere mit diesen Minuten voller Wucht darauf aufmerksam machen Wir dürfen uns nie damit abfinden Männerwelten 
","ABaerbock","2020-05-14 11:40:04",318,45
1259230063356268544,"Danke vonderleyen und svengiegold 

EURecht und Urteile des EuGH sind bindend für nationales Recht und nationale Gerichte 
Schließlich ist die EU eine Rechtsgemeinschaft Wenn man daran sägt dann sägt man am Fundament der Europäischen Gemeinschaft ","ABaerbock","2020-05-09 21:13:37",242,33
1259075257970888704,"Wenn Europa scheitert 
scheitern wir 

WeAreInThisTogether 
Europatag 
NieWieder ","ABaerbock","2020-05-09 10:58:28",654,88
1258669826454757376,"Wir erinnern wir gedenken und vor allem tragen wir Verantwortung Demokratie zu verteidigen Gegen Faschismus Antisemitismus und Rassismus aufzustehen Und Europa gemeinsam zu leben 

TagDerBefreiung Mai NieWieder Europatag ","ABaerbock","2020-05-08 08:07:26",270,42
1257620668381835264,"Die EZB musste den Mangel an gemeinsamer Fiskalpolitik der Euroländer ausbaden Das EZBUrteil des BVerfG so irritiert ich bin verpflichtet die Bundesregierung jetzt erst recht zu einem proeuropäischen Impuls für die Fiskalpolitik der Eurozone","ABaerbock","2020-05-05 10:38:27",245,35
1257292659720421376,"Konjunkturprogramm in Grün Jetzt oder nie ","ABaerbock","2020-05-04 12:55:04",415,73
1256884468993966080,"Aus doppeltem Anlass Wenn Journalistinnen Angst haben müssen verprügelt und attackiert zu werden ist die Pressefreiheit gefährdet Das dürfen wir nicht zulassen angefangen bei uns im eigenen Land Journalistinnen sind unverzichtbar für unsere Demokratie heuteshow","ABaerbock","2020-05-03 09:53:03",2214,253
1256684703094013952,"Danke für Ihre Gastrede JunckerEU auf unserem Laenderrat DieGruenen und vor allem für die klaren Worte

Das Virus lässt sich nicht von Zollbeamten und Polizisten aufhalten Die Grenzen müssen geöffnet werden unverzüglich
Europa Schengen Freizügigkeit","ABaerbock","2020-05-02 20:39:15",408,61
1256132125432205312,"Gerade in der Krise müssen wir uns gemeinsam stark machen für diejenigen die nicht die lauteste Stimme haben Solidarisch ist man nicht alleine SolidarischNichtAlleine Mai dgbnews ","ABaerbock","2020-05-01 08:03:31",646,119
1255111544435871744,"Aus gegebenem Anlass Unsere Gesellschaft zeichnet aus dass alle ein gleiches Recht auf medizinische Behandlung haben Unsere Verfassung ist da mehr als klar","ABaerbock","2020-04-28 12:28:05",7150,673
1253792814028242944,"Auf den Punkt ","ABaerbock","2020-04-24 21:07:55",591,102
1253644504340541440,"Wir trauern um Norbert Blüm Er war eine beeindruckende Persönlichkeit die stets gezeigt hat dass Haltung und Menschlichkeit an erster Stelle stehen Seine Körper mag uns verlassen seine Spuren bleiben Wir danken ihm dafür Möge er in Frieden ruhen","ABaerbock","2020-04-24 11:18:36",869,56
1253021022342840320,"Der morgige EUGipfel muss klarmachen dass EUsolidarity das Gebot in Zeiten der Coronakrise ist Vor der italienischen Botschaft setzen wir dafür heute die Botschaft der Stunde WeAreInThisTogether ","ABaerbock","2020-04-22 18:01:06",287,46
1251494388322177024,"Völlig unverständlich Wenn weiterhin wenig Kontakt höchstes Gebot ist warum wird nun gerade im systemrelevanten Bereich der Arztpraxen Kontaktdichte amp Risiko unnötig erhöht Gesundheitsministerium sollte dringend kontraproduktive Entscheidung des GBA außer Kraft setzen ","ABaerbock","2020-04-18 12:54:48",631,132
1251196024741298176,"Frauen helfen Frauen Super Initiative jagodamarinic coronaSheroes feministsolidarity ","ABaerbock","2020-04-17 17:09:13",40,7
1251099705414746112,"Das Ende der Seenotrettung im Mittelmeer ist mit der Coronakrise nicht zu rechtfertigen Die Häfen müssen offen bleiben Es ist richtig die Menschen von der AlanKurdi an einen sicheren Ort zur Quarantäne zu bringen so schnell wie möglich ","ABaerbock","2020-04-17 10:46:28",371,53
1250807199040970752,"Die Situation von Kindern Familien bei Covid darf kein blinder Fleck bleiben So wie in der gemeinsamen Erklärung von Kanzlerin ampMPs spezifische Lösungen für Ältere eingefordert werden um Isolation zu verhindern gilt das auch für Kinder ","ABaerbock","2020-04-16 15:24:09",255,58
1250389994205741056,"Das darf echt nicht wahr sein 
Weil die Bundesregierung nicht bereit ist größere Kontingente zu nehmen zerreißt man jetzt auch noch Geschwister u Familien Diese Kinder in Moria sind bereits traumatisiert Familiäre Verbindungen müssen bei Relocation berücksichtigt werden ","ABaerbock","2020-04-15 11:46:20",1396,333
1250066251570954240,"Für die jetzt anstehende zweite Phase der COVIDBekämpfung braucht es eine jeweils am aktuellen Risiko orientierte modulare Strategie die das Virus zielgerichteter bekämpft und eine schrittweise Lockerung von Beschränkungen mit effektivem Gesundheitsschutz verbindet ","ABaerbock","2020-04-14 14:19:54",203,36
1250019553171644416,"Coronakrise verschärft die soziale Spaltung Kinder aus benachteiligten Familien müssen am virtuellen Unterricht teilnehmen können Sollten die Schulen bzw einzelne Jahrgänge weiter geschlossen bleiben braucht es eine digitale Ausstattung für Kinder im Bildungs Teilhabebezug ","ABaerbock","2020-04-14 11:14:20",167,32
1249462247342161920,"Si Europa no está unida las fuerzas antidemocráticas y antieuropeas tratarán de llenar ese vacío

Mi entrevista con EL PAÍS y el diario italiano La Repubblica
elpaisuy larepublicape 

WeAreInThisTogether 
COVID

","ABaerbock","2020-04-12 22:19:48",119,28
1247995280911458304,"Auf den Punkt UdgapevU „In das politische Handlungs und Führungsvakuum innerhalb der EU treten Europas geopolitische Gegenspieler Was aber wenn China morgen Italien und Spanien einen großzügigen chinesischen Marshallplan anbietet„ ","ABaerbock","2020-04-08 21:10:36",178,36
1247854285947355136,"Deutschland kann es nur gut gehen wenn es Europa gut geht Jetzt ist der Moment in dem wir als europäische Gemeinschaft zusammenstehen und mit einer starken gemeinsamen europäischen Anleihe einen finanziellen Schutzschirm über die Eurozone spannen müssen CoronaBonds","ABaerbock","2020-04-08 11:50:20",866,133
1247534879652188160,"Es geht nicht um ExitZeitpunkt sondern um qualitative Kriterien Wir müssen jetzt zu einer risikoadaptierten Strategie kommen Das heißt dass man einzelne Sektoren schrittweise wieder öffnen kann wenn man gewisse Voraussetzungen schafft“ Corona ","ABaerbock","2020-04-07 14:41:08",342,43
1245959922694660096,"Ganz stark Das Mittagessen für bedürftige Kinder amp Spenden der Tafel kommen dank Koop von ARCHEKids Potsd Tafel Caterern der Stadt zu den Familien nach Hause Danke für konkrete Hilfe in Krisenzeiten denn diejenigen die am meisten leiden sind am wenigsten sichtbar ","ABaerbock","2020-04-03 06:22:49",181,18
1245053141793603584,"Um Unterproduktion bei Schutzgütern zu beenden braucht es eine Pandemiewirtschaft Bundesregierung sollte dafür dringend Task Force einsetzen Ausreichend Atemschutzmasken co sind essentiell zur COVID Eindämmung u für Schritte aus dem lockdown ","ABaerbock","2020-03-31 18:19:35",325,54
1243281878402170880,"Doch wie Europäer Griechen und Deutsche heute im Angesicht der Gefahr in der Ägäis reagieren wird zukünftigen Generationen viel erzählen Nicht nur wer wir sein wollen Sondern wer wir tatsächlich sind ","ABaerbock","2020-03-26 21:01:13",651,131
1242200355791941632,"Wichtig bitte verbreiten ","ABaerbock","2020-03-23 21:23:38",683,398
1241836461063798784,"Alles Gute liebe Frau Merkel und bleiben Sie gesund
COVIDUFC ","ABaerbock","2020-03-22 21:17:39",1431,59
1241776478091698176,"Gut dass Kanzlerin Länder sich auf gemeinsame weitere Leitlinie zu COVID geeinigt haben In d Krise ist Vertrauen in staatliche Handlungsfähigkeit zentral Wichtig auch dass Rausgehen weiter möglich ein solch tiefer Grundrechtseingriff eng befristet ist Kontaktsperre","ABaerbock","2020-03-22 17:19:18",674,67
1241478754175762432,"Europäische Solidarität
solidarite par excellence UFEAUFFA

BadenWürttemberg nimmt Corona Patienten aus dem Elsass auf 

Danke BWjetzt MSIBW ","ABaerbock","2020-03-21 21:36:15",640,82
1239656611259523072,"Félicitations EELV yjadot 

Unsere französischen Grünen FreundInnen mit super Ergebnissen bei der Kommunalwahl UFB ","ABaerbock","2020-03-16 20:55:42",174,16
1239550403110416384,"Glückwunsch nach Bayern Landauf landab haben GrueneBayern deutlich zugelegt Stärkste Kraft in Stadträten München WürzburgLandshut An vielen anderen Orten gerade im ländlichen Raum zweitstärkste Kraft Und klar ein paar OBStichwahlen mehr wären noch schöner gewesen ","ABaerbock","2020-03-16 13:53:40",337,42
